TAX_ID,Lat,Lon,NonResAssets_CombinedCode,CODEAB_CombinedCode,Entity2,Entity_Category,ENTITY,Status
31150010900000050120000000,43.05006095,-76.17092453,45907,45907,Laundromat,Convenience Commercial,LAUNDROMAT,Occupied
31150007800000160250010000,43.01974339,-76.15981064,45907,45907,Laundromat,Convenience Commercial,LAUNDROMAT,Occupied
31150000300000100040010000,43.07781054,-76.15893016,45907,45907,Laundromat,Convenience Commercial,LAUNDROMAT,Occupied
31150000700000070100000000,43.07068925,-76.15676581,45907,45907,Laundromat,Convenience Commercial,LAUNDROMAT,Occupied
31150000800000060160000000,43.0617009,-76.15384655,45907,45907,Laundromat,Convenience Commercial,LAUNDROMAT,Occupied
31150000900001700620000000,43.0613607,-76.1494616,45907,45907,Laundromat,Convenience Commercial,LAUNDROMAT,No Information
31150001700000210050000000,43.05383637,-76.14651294,45907,45907,Laundromat,Convenience Commercial,LAUNDROMAT,Occupied
31150000900000220220000000,43.0644436,-76.14368805,45907,45907,Laundromat,Convenience Commercial,LAUNDROMAT,Occupied
31150007200000060200000000,43.01053826,-76.14180668,45907,45907,Laundromat,Convenience Commercial,LAUNDROMAT,Occupied
31150005200000190350000000,43.03199591,-76.12262128,45907,45907,Laundromat,Convenience Commercial,LAUNDROMAT,Occupied
31150004600000060110000000,43.04038446,-76.11941761,45907,45907,Laundromat,Convenience Commercial,LAUNDROMAT,Occupied
31150003600000010120000000,43.05044776,-76.11529045,45907,45907,Laundromat,Convenience Commercial,LAUNDROMAT,Vacant
31150002600000220050000000,43.0604531,-76.09443915,45907,45907,Laundromat,Convenience Commercial,LAUNDROMAT,No Information
31150010900000010060000000,43.05222294,-76.17991285,61200,61200,Special School,Education,SPECIAL SCHOOL,Occupied
31150009300000100220000000,43.03404712,-76.15986612,61200,61200,Special School,Education,SPECIAL SCHOOL,Occupied
31150007500000180010000000,43.01580613,-76.15934848,61200,61200,Special School,Education,SPECIAL SCHOOL,Occupied
31150010200000090010000000,43.04714819,-76.14775556,61200,61200,Special School,Education,SPECIAL SCHOOL,Occupied
31150010200000040010000000,43.04770437,-76.14416091,61200,61200,Special School,Education,SPECIAL SCHOOL,Occupied
31150001500000120010010000,43.06285935,-76.14119993,61200,61200,Special School,Education,SPECIAL SCHOOL,Occupied
31150001500000120010010000,43.06280417,-76.14119437,61200,61200,Special School,Education,SPECIAL SCHOOL,Occupied
31150004800000170020010000,43.04516468,-76.13969049,61200,61200,Special School,Education,SPECIAL SCHOOL,Occupied
31150003800000150010000000,43.04569028,-76.10525956,61200,61200,Special School,Education,SPECIAL SCHOOL,Occupied
31150010600000120070000000,43.05221964,-76.1607878,61201,61201,Education (Non-Instructional),Education,EDUCATION (NON-INSTRUCTIONAL),Occupied
31150009500000090090010000,43.04244292,-76.14923843,61201,61201,Education (Non-Instructional),Education,EDUCATION (NON-INSTRUCTIONAL),No Information
31150006800000010010000000,42.99854307,-76.145643,61201,61201,Education (Non-Instructional),Education,EDUCATION (NON-INSTRUCTIONAL),Occupied
31150005800000100580000000,43.02326482,-76.13402156,61201,61201,Education (Non-Instructional),Education,EDUCATION (NON-INSTRUCTIONAL),Occupied
31150011100000050030000000,43.05350563,-76.18757077,61202,61202,School,Education,SCHOOL,Occupied
31150011000000090030010000,43.04809939,-76.17992896,61202,61202,School,Education,SCHOOL,Occupied
31150010900000030030000000,43.05188496,-76.17369015,61202,61202,School,Education,SCHOOL,Occupied
31150008700000090030000000,43.03054257,-76.1733738,61202,61202,School,Education,SCHOOL,Occupied
31150009200000030090000000,43.03874477,-76.17317906,61202,61202,School,Education,SCHOOL,Occupied
31150008000000110150000000,43.01929661,-76.17167811,61202,61202,School,Education,SCHOOL,Occupied
31150010000000160010000000,43.04465992,-76.16483188,61202,61202,School,Education,SCHOOL,Occupied
31150010000000240140010000,43.04342565,-76.16175579,61202,61202,School,Education,SCHOOL,No Information
31150007900000150010000000,43.02022495,-76.16042662,61202,61202,School,Education,SCHOOL,Occupied
31150009600000130050000000,43.04178656,-76.15868521,61202,61202,School,Education,SCHOOL,Occupied
31150000700000110060000000,43.0684075,-76.15719385,61202,61202,School,Education,SCHOOL,Occupied
31150007300000110180000000,43.0070535,-76.15300122,61202,61202,School,Education,SCHOOL,Occupied
31150008500000120320000000,43.03010411,-76.15083645,61202,61202,School,Education,SCHOOL,Occupied
31150007800000100040000000,43.01953432,-76.15075361,61202,61202,School,Education,SCHOOL,Occupied
31150007700000010010200000,43.02423626,-76.14985786,61202,61202,School,Education,SCHOOL,No Information
31150000800000150010000000,43.05963376,-76.14947937,61202,61202,School,Education,SCHOOL,Occupied
31150000400000080040000000,43.0822118,-76.14908704,61202,61202,School,Education,SCHOOL,Occupied
31150006400000210010000000,42.98666848,-76.14647167,61202,61202,School,Education,SCHOOL,Occupied
31150000900000250410010000,43.06262415,-76.14634187,61202,61202,School,Education,SCHOOL,Occupied
31150008500000070010000000,43.03507789,-76.14424112,61202,61202,School,Education,SCHOOL,Occupied
31150007600000060010000000,43.01740176,-76.14403672,61202,61202,School,Education,SCHOOL,Occupied
31150006800000020720010000,42.99975306,-76.14187478,61202,61202,School,Education,SCHOOL,No Information
31150001100000050010000000,43.07517981,-76.13853648,61202,61202,School,Education,SCHOOL,Occupied
31150002900000160010000000,43.0548868,-76.13234333,61202,61202,School,Education,SCHOOL,Occupied
31150001300000140010000000,43.06978501,-76.12690564,61202,61202,School,Education,SCHOOL,Occupied
31150005500000010010000000,43.02992978,-76.12268344,61202,61202,School,Education,SCHOOL,Occupied
31150002700000210020000000,43.0610774,-76.11068821,61202,61202,School,Education,SCHOOL,Occupied
31150002400000080130010000,43.06949661,-76.1025644,61202,61202,School,Education,SCHOOL,Occupied
31150008700000090010000000,43.03142497,-76.17492777,61203,61203,El,Education,EL,Occupied
31150008700000030010000000,43.0327679,-76.17131333,61203,61203,El,Education,EL,Occupied
31150009600000100030000000,43.04011326,-76.15660894,61203,61203,El,Education,EL,Vacant
31150007300000300040020000,43.01237175,-76.15431533,61203,61203,El,Education,EL,No Information
31150000600000110260000000,43.07409862,-76.14860243,61203,61203,El,Education,EL,Occupied
31150006800000010210000000,42.99683,-76.14583648,61203,61203,El,Education,EL,Occupied
31150001400000110210000000,43.06494377,-76.12509865,61203,61203,El,Education,EL,Occupied
31150003700000190200000000,43.04231044,-76.1149076,61203,61203,El,Education,EL,Occupied
31150003800000160320000000,43.04709441,-76.0954012,61203,61203,El,Education,EL,No Information
31150008000000110070000000,43.01744327,-76.17376299,61205,61205,High,Education,HIGH,Occupied
31150009900000030070000000,43.04375667,-76.17326902,61205,61205,High,Education,HIGH,Occupied
31150007000000080180030000,43.00263813,-76.14760425,61205,61205,High,Education,HIGH,Occupied
31150002800000160110000000,43.0577958,-76.11865782,61205,61205,High,Education,HIGH,Occupied
31150004200000040010000000,43.04114601,-76.09821284,61205,61205,High,Education,HIGH,Occupied
31150005000000040070010000,43.03425113,-76.13906297,61300,61300,College,Education,COLLEGE,No Information
31150005000000040010010000,43.03751115,-76.13730808,61300,61300,College,Education,COLLEGE,No Information
31150005000000040070010000,43.03494246,-76.13691817,61300,61300,College,Education,COLLEGE,No Information
31150005000000040070010000,43.03514963,-76.13690693,61300,61300,College,Education,COLLEGE,No Information
31150004900000050020000000,43.04380638,-76.1313873,61300,61300,College,Education,COLLEGE,Occupied
31150004900000050020000000,43.04362911,-76.13103463,61300,61300,College,Education,COLLEGE,Occupied
31150004800000170040010000,43.04471475,-76.14145983,61301,61301,Academic,Education,ACADEMIC,Occupied
31150004900000160110000000,43.03984287,-76.14014008,61301,61301,Academic,Education,ACADEMIC,Occupied
31150004900000160110000000,43.04031998,-76.14008855,61301,61301,Academic,Education,ACADEMIC,Occupied
31150004900000160110010000,43.04047588,-76.13928658,61301,61301,Academic,Education,ACADEMIC,No Information
31150004900000160010011000,43.04073862,-76.13867741,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000030020010000,43.03643858,-76.1385061,61301,61301,Academic,Education,ACADEMIC,No Information
31150003000000170020040000,43.04871174,-76.13824713,61301,61301,Academic,Education,ACADEMIC,No Information
31150004800000140030000000,43.04668679,-76.13812145,61301,61301,Academic,Education,ACADEMIC,No Information
31150004800000140030000000,43.04658288,-76.13812063,61301,61301,Academic,Education,ACADEMIC,No Information
31150004800000180010010000,43.04478554,-76.13755547,61301,61301,Academic,Education,ACADEMIC,Occupied
31150005000000040070010000,43.03423071,-76.13740117,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000040010010000,43.03785771,-76.13715393,61301,61301,Academic,Education,ACADEMIC,No Information
31150004900000150010000000,43.04024498,-76.13695203,61301,61301,Academic,Education,ACADEMIC,Occupied
31150005000000040070010000,43.03409427,-76.13693535,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000040010010000,43.03859038,-76.13693023,61301,61301,Academic,Education,ACADEMIC,No Information
31150004900000100010000000,43.04110743,-76.13635133,61301,61301,Academic,Education,ACADEMIC,Occupied
31150005000000040010010000,43.03731624,-76.13633179,61301,61301,Academic,Education,ACADEMIC,No Information
31150004900000100010000000,43.04122794,-76.13623261,61301,61301,Academic,Education,ACADEMIC,Occupied
31150005000000040010010000,43.03845072,-76.13613926,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000040070010000,43.03521463,-76.13592882,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000040070010000,43.03423774,-76.13591198,61301,61301,Academic,Education,ACADEMIC,No Information
31150004900000140020000000,43.03995015,-76.13589097,61301,61301,Academic,Education,ACADEMIC,Occupied
31150005000000040010010000,43.03812695,-76.13581018,61301,61301,Academic,Education,ACADEMIC,No Information
31150004900000140010000000,43.03993824,-76.13549306,61301,61301,Academic,Education,ACADEMIC,Occupied
31150005000000040010010000,43.03850575,-76.13547565,61301,61301,Academic,Education,ACADEMIC,No Information
31150004900000140010000000,43.0403128,-76.13519322,61301,61301,Academic,Education,ACADEMIC,Occupied
31150004900000140010000000,43.03975114,-76.1351551,61301,61301,Academic,Education,ACADEMIC,Occupied
31150005000000040010010000,43.03605501,-76.13487491,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000040010010000,43.03631882,-76.13486284,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000040070010000,43.03468804,-76.13481305,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000040010010000,43.03703515,-76.13478113,61301,61301,Academic,Education,ACADEMIC,No Information
31150004900000100010000000,43.04123383,-76.13468532,61301,61301,Academic,Education,ACADEMIC,Occupied
31150004900000100010000000,43.04111008,-76.13468293,61301,61301,Academic,Education,ACADEMIC,Occupied
31150004900000080020000000,43.04241951,-76.13467771,61301,61301,Academic,Education,ACADEMIC,Occupied
31150005000000040010010000,43.03822757,-76.13454067,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000040010010000,43.03864485,-76.13448994,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000040010010000,43.0359237,-76.13420236,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000040010010000,43.03676227,-76.13403612,61301,61301,Academic,Education,ACADEMIC,No Information
31150004900000070060000000,43.04218808,-76.13402038,61301,61301,Academic,Education,ACADEMIC,Occupied
31150005000000040070010000,43.03469552,-76.13388623,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000040010010000,43.03821308,-76.13348653,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000040010010000,43.03676815,-76.13322349,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000040010010000,43.03865843,-76.1331552,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000040010010000,43.03762749,-76.1328518,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000040010010000,43.03837881,-76.13274373,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000040010010000,43.03702724,-76.13267002,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000040010010000,43.03864054,-76.13204059,61301,61301,Academic,Education,ACADEMIC,No Information
31150004900000130040000000,43.03980755,-76.13200652,61301,61301,Academic,Education,ACADEMIC,Occupied
31150005000000040010010000,43.03646466,-76.13200308,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000040010010000,43.03702554,-76.13180111,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000040010010000,43.0376654,-76.13171022,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000050090000000,43.03807892,-76.13117313,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000050090000000,43.0375973,-76.13074333,61301,61301,Academic,Education,ACADEMIC,No Information
31150005000000040030000000,43.03470154,-76.13005701,61301,61301,Academic,Education,ACADEMIC,No Information
31150005100000020120010000,43.02661655,-76.12761072,61301,61301,Academic,Education,ACADEMIC,No Information
31150009500000050020000000,43.0436936,-76.14461589,61302,61302,Dorm,Education,DORM,Vacant
31150004900000160090000000,43.03790767,-76.14027383,61302,61302,Dorm,Education,DORM,Occupied
31150004900000160090000000,43.03834079,-76.14015707,61302,61302,Dorm,Education,DORM,Occupied
31150004900000010020000000,43.04294716,-76.13900271,61302,61302,Dorm,Education,DORM,Occupied
31150004900000010020000000,43.04386214,-76.13896858,61302,61302,Dorm,Education,DORM,Occupied
31150005000000040060000000,43.03472324,-76.13880934,61302,61302,Dorm,Education,DORM,No Information
31150005000000040060000000,43.03540617,-76.1385127,61302,61302,Dorm,Education,DORM,No Information
31150005000000040010000000,43.03524081,-76.13233648,61302,61302,Dorm,Education,DORM,No Information
31150004900000120040000000,43.04066282,-76.13119991,61302,61302,Dorm,Education,DORM,Occupied
31150005000000040030000000,43.03383035,-76.13118577,61302,61302,Dorm,Education,DORM,No Information
31150004900000130020000000,43.03964207,-76.13102228,61302,61302,Dorm,Education,DORM,Occupied
31150004900000060030010000,43.04206246,-76.13067549,61302,61302,Dorm,Education,DORM,Occupied
31150004900000120040000000,43.04089543,-76.13052126,61302,61302,Dorm,Education,DORM,Occupied
31150004600000180010000000,43.03984592,-76.12977673,61302,61302,Dorm,Education,DORM,Occupied
31150004600000170140000000,43.03675024,-76.1290928,61302,61302,Dorm,Education,DORM,Occupied
31150004600000010020000000,43.04089731,-76.12890375,61302,61302,Dorm,Education,DORM,Occupied
31150004600000180010000000,43.0400806,-76.128863,61302,61302,Dorm,Education,DORM,Occupied
31150004600000150140000000,43.03667075,-76.12797656,61302,61302,Dorm,Education,DORM,Occupied
31150004600000140130000000,43.03659639,-76.12673784,61302,61302,Dorm,Education,DORM,Occupied
31150003900000070010000000,43.04685349,-76.09099449,61302,61302,Dorm,Education,DORM,Occupied
31150003900000070010000000,43.04678325,-76.09036682,61302,61302,Dorm,Education,DORM,Occupied
31150004900000160090000000,43.03818709,-76.14122456,61303,61303,Dining Hall,Education,DINING HALL,Occupied
31150004900000160090000000,43.03817025,-76.14067494,61303,61303,Dining Hall,Education,DINING HALL,Occupied
