TAX_ID,Problems,lat,lon
31150006800000050020000000,Potential Lead Paint,-76.13869447,42.99835871
31150007100000140090000000,Potential Lead Paint,-76.13869436,43.0015857
31150001100000030050000000,Potential Lead Paint,-76.13869351,43.07644201
31150007100000140300000000,Potential Lead Paint,-76.13869336,43.00506337
31150005800000070160000000,Potential Lead Paint,-76.13869109,43.02414827
31150001500000070110000000,Potential Lead Paint,-76.13868431,43.06334643
31150000500000130140000000,Potential Lead Paint,-76.13868207,43.08118892
31150001100000030060000000,Potential Lead Paint,-76.13868137,43.07628722
31150005800000070170000000,Potential Lead Paint Vacant,-76.13868029,43.02401269
31150003000000170020070000,Vacant,-76.13867568,43.04998499
31150001600000170240000000,Potential Lead Paint,-76.13867516,43.06051677
31150000500000160310000000,Potential Lead Paint,-76.1386739,43.07932882
31150001100000030070000000,Potential Lead Paint,-76.13866961,43.07614261
31150005800000070180000000,Potential Lead Paint Dilapidated Vacant,-76.1386695,43.0238771
31150000500000130030000000,Potential Lead Paint,-76.13866939,43.08070927
31150007200000090140000000,Potential Lead Paint,-76.13866587,43.00960226
31150001600000100230000000,Potential Lead Paint,-76.13866531,43.06196923
31150001800000090180000000,Potential Lead Paint,-76.13866332,43.0541388
31150006700000080170000000,Potential Lead Paint,-76.13866145,42.99330591
31150007100000140080000000,Potential Lead Paint,-76.13865987,43.00144863
31150005800000070190000000,Potential Lead Paint,-76.1386587,43.02374151
31150001800000090090000000,Potential Lead Paint,-76.13865488,43.05487482
31150007200000070080000000,Potential Lead Paint,-76.13865488,43.01069648
31150000500000170100000000,Potential Lead Paint,-76.13865429,43.07870817
31150001600000120050000000,Potential Lead Paint,-76.13865318,43.06154371
31150006400000140060000000,Potential Lead Paint,-76.13865128,42.98589981
31150007200000070090000000,Potential Lead Paint,-76.13864819,43.01049326
31150000500000160030010000,Potential Lead Paint,-76.1386468,43.07972708
31150001600000160170000000,Potential Lead Paint,-76.13864379,43.05978874
31150001000000060040000000,Potential Lead Paint,-76.13864348,43.07198437
31150005800000070200000000,Potential Lead Paint,-76.13864251,43.02353813
31150004900000010010000000,Potential Lead Paint,-76.13863739,43.04358468
31150006700000080140000000,Potential Lead Paint,-76.13863652,42.99253419
31150001600000120280000000,Potential Lead Paint,-76.13863629,43.06121059
31150006700000080160000000,Potential Lead Paint,-76.13863575,42.99304955
31150001600000100170000000,Potential Lead Paint,-76.13863512,43.06207419
31150007200000050080000000,Potential Lead Paint,-76.1386322,43.01127214
31150006700000080150000000,Potential Lead Paint,-76.13862651,42.99279391
31150006400000140100000000,Potential Lead Paint,-76.13862197,42.98547516
31150006400000130070000000,Potential Lead Paint,-76.13862114,42.9869134
31150000500000170250000000,Potential Lead Paint,-76.13861373,43.07826254
31150001600000100220000000,Potential Lead Paint,-76.13859955,43.06199539
31150006100000010200010000,Potential Lead Paint,-76.13859744,43.01700583
31150006700000070100000000,Potential Lead Paint,-76.13859158,42.99151011
31150007100000140060000000,Potential Lead Paint,-76.13859136,43.00117448
31150006800000030200000000,Potential Lead Paint,-76.13858999,42.99961212
31150006400000150070000000,Potential Lead Paint,-76.13858321,42.98485046
31150001100000020250000000,Potential Lead Paint,-76.13858269,43.07727302
31150005000000040060010000,Potential Lead Paint,-76.13858113,43.03495949
31150001500000120160000000,Potential Lead Paint,-76.13858096,43.06280683
31150006800000030340000000,Potential Lead Paint,-76.1385746,42.99995411
31150001100000030090000000,Potential Lead Paint,-76.13857037,43.07592087
31150001800000090100000000,Potential Lead Paint,-76.13856733,43.05470979
31150000500000130150000000,Potential Lead Paint,-76.13856653,43.0812533
31150007100000060090000000,Potential Lead Paint,-76.13856597,43.0058492
31150000500000160300000000,Potential Lead Paint,-76.13856562,43.07925302
31150001500000070160000000,Potential Lead Paint,-76.1385624,43.06402817
31150001100000030030000000,Potential Lead Paint,-76.13856077,43.07683415
31150001000000060060000000,Potential Lead Paint,-76.13855884,43.0717575
31150001600000100180000000,Potential Lead Paint,-76.13855701,43.06208237
31150001500000120390000000,Potential Lead Paint,-76.13855646,43.06244509
31150001600000170230000000,Potential Lead Paint,-76.13855537,43.06038407
31150001500000070150000000,Potential Lead Paint,-76.13855513,43.06391854
31150001000000060070000000,Potential Lead Paint,-76.13855205,43.07165334
31150001500000070140000000,Potential Lead Paint,-76.13854787,43.06380891
31150000500000130020000000,Potential Lead Paint,-76.13854658,43.08079248
31150001600000180230000000,Potential Lead Paint,-76.13854606,43.05822239
31150000500000170110000000,Potential Lead Paint,-76.13854601,43.07863238
31150001000000060080000000,Potential Lead Paint,-76.13854527,43.07154918
31150001800000090170000000,Potential Lead Paint,-76.13854275,43.05422532
31150006800000050110000000,Potential Lead Paint,-76.1385424,42.9967031
31150001500000070130000000,Potential Lead Paint,-76.1385406,43.06369928
31150001000000060090000000,Potential Lead Paint,-76.13853848,43.07144501
31150001100000020060010000,Potential Lead Paint,-76.13853763,43.07757753
31150006400000080090000000,Potential Lead Paint,-76.13853729,42.98754076
31150001500000070120000000,Potential Lead Paint,-76.13853334,43.06358965
31150001000000060100000000,Potential Lead Paint,-76.13853169,43.07134085
31150006800000050100000000,Potential Lead Paint,-76.13853007,42.99688564
31150001600000100210000000,Potential Lead Paint,-76.13852818,43.06202202
31150001800000080030020000,Potential Lead Paint,-76.13852544,43.05359005
31150001000000060110000000,Potential Lead Paint,-76.13852491,43.07123669
31150006800000050120000000,Potential Lead Paint,-76.13852472,42.99652704
31150006800000050130000000,Potential Lead Paint,-76.13852154,42.99634236
31150006800000050090000000,Potential Lead Paint,-76.13851899,42.99707067
31150001000000060120000000,Potential Lead Paint,-76.1385181,43.07113244
31150001500000070100000000,Potential Lead Paint,-76.13851774,43.06335394
31150001600000120060000000,Potential Lead Paint,-76.13851362,43.06161156
31150006800000050080000000,Potential Lead Paint,-76.13850832,42.99724885
31150004800000030020000000,Potential Lead Paint,-76.13850766,43.04731931
31150000500000140080000000,Potential Lead Paint,-76.13850713,43.08025148
31150000500000170240000000,Potential Lead Paint,-76.13850545,43.07818675
31150004800000140030010000,Potential Lead Paint,-76.13850054,43.04647423
31150006800000030020000000,Potential Lead Paint,-76.13850034,43.00019359
31150001000000120010000000,Potential Lead Paint,-76.13849843,43.07084458
31150000500000160040000000,Potential Lead Paint,-76.13849791,43.07962286
31150006800000050030000000,Potential Lead Paint,-76.13849689,42.99834366
31150006100000010160010000,Potential Lead Paint,-76.13849689,43.01750696
31150006800000050070000000,Potential Lead Paint,-76.13849642,42.99744758
31150001000000120020000000,Potential Lead Paint,-76.13849164,43.07074042
31150006700000040040000000,Potential Lead Paint Dilapidated Vacant,-76.13849081,42.99533934
31150001000000120030000000,Potential Lead Paint,-76.13848521,43.07064174
31150001600000120270000000,Potential Lead Paint,-76.1384798,43.06128699
31150001000000120040000000,Potential Lead Paint,-76.13847878,43.07054305
31150004800000020060000000,Potential Lead Paint,-76.1384774,43.04785244
31150006700000040030000000,Potential Lead Paint,-76.1384762,42.99549881
31150001000000120050000000,Potential Lead Paint,-76.13847236,43.07044437
31150001000000120060000000,Potential Lead Paint,-76.13846593,43.07034569
31150001000000120070000000,Potential Lead Paint,-76.1384595,43.07024701
31150000500000160290000000,Potential Lead Paint,-76.13845734,43.07917723
31150006700000040050000000,Potential Lead Paint,-76.13845689,42.99515882
31150001000000110050000000,Potential Lead Paint,-76.13845616,43.06883952
31150001600000170010000000,Potential Lead Paint,-76.13845444,43.06068483
31150001000000120080000000,Potential Lead Paint,-76.13845307,43.07014833
31150001000000120090000000,Potential Lead Paint,-76.13844664,43.07004965
31150006700000040020000000,Potential Lead Paint,-76.13844521,42.99568738
31150006800000030140000000,Potential Lead Paint,-76.13844282,42.99885928
31150001000000120100000000,Potential Lead Paint,-76.13844021,43.06995097
31150001000000060050000000,Potential Lead Paint,-76.13843845,43.07199432
31150000500000170120000000,Potential Lead Paint,-76.13843773,43.07855659
31150003000000020380000000,Potential Lead Paint,-76.13843678,43.05244213
31150006400000130080000000,Potential Lead Paint,-76.13843457,42.98692115
31150001000000120110000000,Potential Lead Paint,-76.13843378,43.06985229
31150001000000120120000000,Potential Lead Paint,-76.13842736,43.06975361
31150001500000040330000000,Potential Lead Paint,-76.13842732,43.06540115
31150001100000030080000000,Potential Lead Paint,-76.13842643,43.07592577
31150003000000020080000000,Potential Lead Paint,-76.13842546,43.0528908
31150001800000090110000000,Potential Lead Paint,-76.13842412,43.05459636
31150001000000120130000000,Potential Lead Paint,-76.13842093,43.06965493
31150001600000100190000000,Potential Lead Paint,-76.13841836,43.0621037
31150001500000120170000000,Potential Lead Paint,-76.13841662,43.06281423
31150006800000050050000000,Potential Lead Paint,-76.13841612,42.99802152
31150006700000040010000000,Potential Lead Paint,-76.13841565,42.99590047
31150006100000010180010000,Potential Lead Paint,-76.1384128,43.0173544
31150001000000120140000000,Potential Lead Paint,-76.13841273,43.06952911
31150006400000050040000000,Potential Lead Paint,-76.13841076,42.98865693
31150001100000020240000000,Potential Lead Paint,-76.13840993,43.07728104
31150001800000080260000000,Potential Lead Paint,-76.13840634,43.05340414
31150001000000120150000000,Potential Lead Paint,-76.13840241,43.06938197
31150001600000100200000000,Potential Lead Paint,-76.13840217,43.06206868
31150000500000140070000000,Potential Lead Paint,-76.13839884,43.08017569
31150000500000170230000000,Potential Lead Paint,-76.13839717,43.07811096
31150001500000120380000000,Potential Lead Paint,-76.13839212,43.0624525
31150000500000160050000000,Potential Lead Paint,-76.13838962,43.07954707
31150007200000090150000000,Potential Lead Paint,-76.13838618,43.00961685
31150001600000120070000000,Potential Lead Paint,-76.13838497,43.0616741
31150001000000110030000000,Potential Lead Paint,-76.1383798,43.06909285
31150006700000080010000000,Potential Lead Paint,-76.13837323,42.99429717
31150001000000110040000000,Potential Lead Paint,-76.13837293,43.06898802
31150001800000080050010000,Potential Lead Paint,-76.13837217,43.05364202
31150001800000080050010000,Potential Lead Paint,-76.13837217,43.05364202
31150006700000080120000000,Potential Lead Paint,-76.13836554,42.99216661
31150001000000110070000000,Potential Lead Paint,-76.13836393,43.06860597
31150000500000130010000000,Potential Lead Paint,-76.13836307,43.08092048
31150006700000080020000000,Potential Lead Paint,-76.13835948,42.99411636
31150006700000080030000000,Potential Lead Paint,-76.13835503,42.99394337
31150006700000040060010000,Potential Lead Paint,-76.1383535,42.99483902
31150001500000070090000000,Potential Lead Paint,-76.13835116,43.06336145
31150001800000090160000000,Potential Lead Paint,-76.13835044,43.054206
31150004800000030010000000,Potential Lead Paint,-76.13834481,43.04716134
31150006800000030120000000,Potential Lead Paint,-76.13833748,42.99910528
31150006400000130260010000,Potential Lead Paint,-76.13833253,42.98649598
31150006700000080040000000,Potential Lead Paint,-76.13833106,42.99373847
31150001100000020070000000,Potential Lead Paint,-76.13833032,43.07758716
31150000500000170130000000,Potential Lead Paint,-76.13832945,43.07848079
31150006800000030210000000,Potential Lead Paint,-76.13832841,42.99960706
31150001100000070360000000,Potential Lead Paint,-76.13832679,43.07446359
31150006400000080060000000,Potential Lead Paint,-76.13832368,42.98798006
31150001100000070350000000,Potential Lead Paint,-76.13831761,43.07434855
31150006800000030110000000,Potential Lead Paint,-76.13831513,42.99925717
31150001600000120260000000,Potential Lead Paint,-76.13830849,43.06137063
31150001100000070340000000,Potential Lead Paint,-76.13830843,43.0742335
31150006400000140090000000,Potential Lead Paint,-76.13830814,42.98547097
31150001800000090120000000,Potential Lead Paint,-76.13830355,43.05450502
31150001600000170220000000,Potential Lead Paint,-76.13830314,43.06010468
31150003000000020090000000,Potential Lead Paint,-76.13830202,43.05288917
31150006400000050050000000,Potential Lead Paint,-76.13830137,42.98919048
31150006800000050040000000,Potential Lead Paint,-76.13829931,42.99832861
31150001100000070330000000,Potential Lead Paint,-76.13829925,43.07411845
31150001000000100010010000,Potential Lead Paint,-76.13829255,43.06808057
31150000500000140060000000,Potential Lead Paint,-76.13829056,43.08009989
31150001100000070320000000,Potential Lead Paint,-76.13829007,43.07400341
31150000500000170220000000,Potential Lead Paint,-76.13828889,43.07803516
31150007100000150230000000,Potential Lead Paint,-76.13828558,43.00361862
31150006700000080050000000,Potential Lead Paint,-76.13828218,42.99347268
31150001600000120080000000,Potential Lead Paint,-76.13828206,43.06172413
31150000500000160060000000,Potential Lead Paint,-76.13828134,43.07947127
31150001100000070310000000,Potential Lead Paint,-76.13828089,43.07388836
