objectid,ntm_stop_i,ntm_feed_i,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,Count
84154,84154,66,9473,EcoSstNE,E. Colvin St. & S. State St.,,43.02594200000,-76.14324100000,,1
82857,82857,66,1574,SsaByrWX,S.Salina St & Byrne Pl,S SALINA ST & BYRNE PL,42.99758200000,-76.14322200000,,1
82850,82850,66,1578,SsaByrSE,S.Salina St & Byrne Pl,S SALINA ST & BYRNE PL,42.99741200000,-76.14316000000,,1
85902,85902,66,1291,SsaEglSE,S.Salina St & E.Glen Ave,S SALINA ST & E GLEN AVE,43.00533500000,-76.14313600000,,1
81885,81885,66,7801,SsaBriNW,S.Salina St & E.Brighton Ave,S SALINA ST & E BRIGHTON AVE,43.02085700000,-76.14308800000,,1
85228,85228,66,6655,ButSaiNE,Butternut St & Saile St,,43.07084800000,-76.14308700000,,1
84712,84712,66,8143,SsaOPLLM,S.Salina St & Onon Cty Public Lib,S SALINA ST & BYRNE PL,42.99855800000,-76.14308500000,,1
79940,79940,66,811,SsaBriNE,S Salina St & E Brighton Ave,S SALINA ST & E BRIGHTON AVE,43.02092900000,-76.14307600000,,1
80122,80122,66,11798,GleSalNE,E Glen Ave & S Salina St,E GLEN AVE & S SALINA ST,43.00545100000,-76.14305000000,,1
83887,83887,66,1487,SsaWflSW,S.Salina St & W.Florence Ave,S SALINA ST & W FLORENCE AVE,43.00707100000,-76.14304700000,,1
81876,81876,66,6646,ButWrmNW,Butternut St & Warham St,,43.07117000000,-76.14303700000,,1
85547,85547,66,1529,SsaCriNW,S.Salina St & Crippen Ave,S SALINA ST & CRIPPEN AVE,43.00397400000,-76.14302700000,,1
83919,83919,66,10928,JmsCatNE,James St & Catherine St,,43.05508200000,-76.14301200000,,1
81292,81292,66,10974,CouWadSW,Court St & Wadsworth St,,43.08018600000,-76.14301100000,,1
82620,82620,66,1512,SsaEflSE,S.Salina St & E.Florence Ave,S SALINA ST & E FLORENCE AVE,43.00699100000,-76.14299800000,,1
84678,84678,66,8144,SsaStJLM,S.Salina St & St.James School,S SALINA ST & BYRNE PL,42.99869200000,-76.14298600000,,1
85546,85546,66,1523,SsaClrSE,S.Salina St & Clarence Ave,S SALINA ST & CLARENCE AVE,43.00414400000,-76.14297800000,,1
81605,81605,66,432,JamCatSE,James St & Catherine St,,43.05505500000,-76.14296200000,,1
82376,82376,66,1535,SsaMinNW,S.Salina St & Minerva St,S SALINA ST & MINERVA ST,43.00310600000,-76.14294200000,,1
83882,83882,66,17365,SsaBriSE,S.Salina St & E.Brighton Ave,,43.02055300000,-76.14289100000,,1
85982,85982,66,1290,SsaWseSW,S.Salina St & W.Seneca Tpke,S SALINA ST & W SENECA TPKE,43.00008000000,-76.14288500000,,1
83077,83077,66,1551,SsaSelNW,S.Salina St & Seeley Ave,S SALINA ST & SEELEY AVE,43.00220100000,-76.14286900000,,1
85029,85029,66,2141,EgeAlmSW,E.Genesee St & Almond St,,43.04738300000,-76.14283800000,,1
83074,83074,66,1779,WawCotSE,Wadsworth St & Court St,,43.08024800000,-76.14282500000,,1
79920,79920,66,10518,CotWadNE,Court St & Wadsworth St,,43.08036500000,-76.14281300000,,1
84788,84788,66,1546,SsaRonSE,S.Salina St & Roney Rd,S SALINA ST & RONEY RD,43.00244300000,-76.14280700000,,1
85772,85772,66,10729,SalSenSW,S Salina St & W Seneca Tpke,,43.00062600000,-76.14279800000,,1
81186,81186,66,7862,ButGraSE,Butternut St & Grant Blvd,BUTTERNUT ST & GRANT BLVD,43.07192200000,-76.14277600000,,1
83694,83694,66,1479,SsaAndNW,S.Salina St & Anderson Ave,S SALINA ST & ANDERSON AVE,43.00813600000,-76.14277400000,,1
83085,83085,66,1559,SsaOrlNE,S.Salina St & Orlando Ave,S SALINA ST & ORLANDO AVE,43.00187000000,-76.14277100000,,1
85041,85041,66,13227,ButBriNW,Butternut St & Briggs St,,43.07661300000,-76.14276900000,,1
85090,85090,66,8400,ButGrdSW,Butternut St & Grant Blvd,,43.07220800000,-76.14275100000,,1
80577,80577,66,10917,GrtBttSW,Grant Blvd & Butternut St,,43.07254900000,-76.14272600000,,1
82847,82847,66,1289,SsaWseSE,S.Salina St & W.Seneca Tpke,,43.00063500000,-76.14271200000,,1
82662,82662,66,10730,SalSenNE,S Salina St & E Seneca Tpke,,43.00081400000,-76.14271100000,,1
82985,82985,66,11297,LodHicSW,Lodi St & Hickory St,,43.05757100000,-76.14269900000,,1
85978,85978,66,1568,SsaEseNE,S.Salina St & E.Seneca Tpke,S SALINA ST & E SENECA TPKE,43.00118100000,-76.14269800000,,1
83613,83613,66,8304,ButBgsSE,Butternut St & Briggs St,,43.07647900000,-76.14268300000,,1
82037,82037,66,10242,ButGraWX,Butternut St & Grant Blvd,,43.07223500000,-76.14267700000,,1
85365,85365,66,8605,EtaSmcNE,E Taylor St & S McBride St,,43.03954900000,-76.14267700000,,1
84833,84833,66,8286,SsaVpaEX,S Salina St & Valley Plaza,,43.00842300000,-76.14263800000,,1
83459,83459,66,8582,ButDalNW,Butternut St & Dale St,,43.07531500000,-76.14263500000,,1
83614,83614,66,8303,ButBshSE,Butternut St & Berkshire Av,,43.07560100000,-76.14261000000,,1
82854,82854,66,1571,EseSsaNE,E.Seneca Tpke & S.Salina St,,43.00074200000,-76.14260000000,,1
83691,83691,66,1470,SsaDawNW,S.Salina St & Dawes Ave,S SALINA ST & DAWES AVE,43.00893300000,-76.14256300000,,1
81149,81149,66,1366,SsaWlaNW,S.Salina St & W.Lafayette Ave,S SALINA ST & W LAFAYETTE AVE,43.01972000000,-76.14255900000,,1
81018,81018,66,8583,ButRopNW,Butternut St & Ross Pk,,43.07435700000,-76.14255000000,,1
81862,81862,66,11329,GarWooNW,Garfield Ave & Woodland Ave,,43.02995200000,-76.14250700000,,1
83693,83693,66,1477,SsaDawEX,S.Salina St & Dawes Ave,,43.00896000000,-76.14250200000,,1
80553,80553,66,11200,LodHicNE,Lodi St & Hickory St,,43.05750800000,-76.14249000000,,1
82649,82649,66,6016,GarWdlNW,Garfield Ave & Woodland Ave,,43.02998800000,-76.14248200000,,1
82646,82646,66,16268,VilScaLM,Villa Scalabrini,,43.05647800000,-76.14247900000,,1
85264,85264,66,13209,ButRosSE,Butternut St & Ross Park,,43.07419600000,-76.14245200000,,1
84488,84488,66,1371,SsaElaSE,S.Salina St & E.Lafayette Ave,S SALINA ST & E LAFAYETTE AVE,43.01956800000,-76.14244800000,,1
84003,84003,66,1334,SsaFilSE,S.Salina St & Fillmore Ave,S SALINA ST & FILLMORE AVE,43.00943400000,-76.14240200000,,1
82040,82040,66,10241,ButGraNW,Butternut St & Grant Blvd,,43.07270900000,-76.14236800000,,1
84008,84008,66,1333,SsaFilWX,S.Salina St & Fillmore Ave,S SALINA ST & FILLMORE AVE,43.00987300000,-76.14235200000,,1
84176,84176,66,10619,GarWooSE,Garfield Ave & Woodland Ave,,43.02965700000,-76.14233400000,,1
83615,83615,66,8300,But510EX,Butternut St & 1510 Butternut St,,43.07281700000,-76.14230600000,,1
83617,83617,66,6728,EwsAlmSW,E.Washington St & Almond St,,43.04946800000,-76.14229200000,,1
82560,82560,66,7244,FilSsaSX,Fillmore Ave & S.Salina St,FILLMORE AVE & CHURCHILL AVE,43.00971100000,-76.14229100000,,1
84126,84126,66,322,EfaAlmSW,E.Fayette St & Almond St,,43.04855500000,-76.14224400000,,1
80565,80565,66,1332,FilSsaNE,Fillmore Ave & S.Salina St,FILLMORE AVE & S SALINA ST,43.00981000000,-76.14222900000,,1
81157,81157,66,1368,SsaWcrNW,S.Salina St & W.Corning Ave,S SALINA ST & W CORNING AVE,43.01891400000,-76.14219000000,,1
80550,80550,66,317,AlmEfaNW,Almond St & E.Fayette St,,43.04864500000,-76.14218200000,,1
83941,83941,66,6262,CotHagSW,Court St & Harding St,,43.08065100000,-76.14217000000,,1
85765,85765,66,6007,GarEbaNW,Garfield Ave & E.Borden Ave,,43.02840300000,-76.14216400000,,1
84980,84980,66,11330,GarBorNW,Garfield Ave & E Borden Ave,,43.02841200000,-76.14216400000,,1
80315,80315,66,1113,HisHutSE,Hillside St & Huntley St,,43.07740100000,-76.14215100000,,1
83725,83725,66,10653,AlmMadSE,Almond St & Madison St,,43.04531400000,-76.14215000000,,1
82615,82615,66,11144,AlmCedSE,Almond St & Cedar St,,43.04614700000,-76.14214900000,,1
80538,80538,66,1464,SsaBaaSE,S.Salina St & Ballantyne Rd,S SALINA ST & BALLANTYNE RD,43.01067800000,-76.14212900000,,1
80242,80242,66,6730,AlmEwsSE,Almond St & E.Washington St,,43.04941400000,-76.14211900000,,1
82648,82648,66,6013,GarGlsNE,Garfield Ave & Glass Ter,,43.02842100000,-76.14211400000,,1
85528,85528,66,15508,AlmEfaSE,Almond St & E Fayette St,,43.04849200000,-76.14209600000,,1
83409,83409,66,11469,AlmWatSE,Almond St & E Water St,,43.05031000000,-76.14209300000,,1
80317,80317,66,1443,SsaBleNW,S.Salina St & Belle Ave,S SALINA ST & BELLE AVE,43.01160900000,-76.14204100000,,1
83525,83525,66,6261,CotHagNX,Court St & Harding St,,43.08082000000,-76.14202200000,,1
85028,85028,66,2143,EgeAlmNE,E.Genesee St & Almond St,,43.04743600000,-76.14199900000,,1
83616,83616,66,6729,EwsAlmNE,E.Washington St & Almond St,,43.04951300000,-76.14198300000,,1
81223,81223,66,1436,SsaBenSE,S.Salina St & Bennington Dr,,43.01186000000,-76.14196700000,,1
85764,85764,66,6006,GarGarSE,Garfield Pl & Garfield Ave,,43.02752600000,-76.14193100000,,1
83873,83873,66,1418,SsaHalNW,S.Salina St & Hall Ave,,43.01258500000,-76.14190400000,,1
80319,80319,66,1116,HutHisNE,Huntley St & Hillside St,,43.07751700000,-76.14189100000,,1
84979,84979,66,11331,GarEliNW,Garfield AVe & Elizabeth St,,43.02687200000,-76.14188200000,,1
82873,82873,66,5995,GarEzhNW,Garfield Ave & Elizabeth St,,43.02687200000,-76.14187000000,,1
80773,80773,66,1400,WmtSsaSW,W.Matson Ave & S.Salina St,,43.01337200000,-76.14185400000,,1
82663,82663,66,10731,ColGarSW,Colvin St & Garfield Ave,,43.02606600000,-76.14179700000,,1
84490,84490,66,1376,SsaWneNW,S.Salina St & W.Newell St,S SALINA ST & W NEWELL ST,43.01812600000,-76.14179700000,,1
82874,82874,66,5994,GarEzhSE,Garfield Ave & Elizabeth St,,43.02672000000,-76.14178400000,,1
81397,81397,66,1382,SsaWneNE,S.Salina St & W.Newell St,S SALINA ST & E NEWELL ST,43.01815300000,-76.14176000000,,1
85510,85510,66,1783,EcoGarSW,E.Colvin St & Garfield Ave,,43.02608400000,-76.14176000000,,1
84735,84735,66,1397,SsaWmtNW,S.Salina St & W.Matson Ave,S SALINA ST & W MATSON AVE,43.01348900000,-76.14175500000,,1
82990,82990,66,17634,ParHigSW,Park St & Highland St,,43.06298600000,-76.14174100000,,1
80772,80772,66,1402,SsaEmaSE,S.Salina St & E.Matson Ave,S SALINA ST & E MATSON AVE,43.01331900000,-76.14171800000,,1
81144,81144,66,8397,GrdHigSE,Grant Blvd & Highland St,,43.07214500000,-76.14171400000,,1
81033,81033,66,11298,LodWilSW,Lodi St & E Willow St,,43.05698800000,-76.14161400000,,1
84113,84113,66,8598,EcoGarNE,E Colvin St & Garfield Ave,,43.02615600000,-76.14158700000,,1
82768,82768,66,3779,TooAptLM,Toomey Abbott Apts,,43.03855500000,-76.14156800000,,1
80120,80120,66,17377,SkyAptLM,Skyline Apartments,,43.05594000000,-76.14150500000,,1
84489,84489,66,1377,SsaWplNW,S.Salina St & W.Pleasant Ave,S SALINA ST & W PLEASANT AVE,43.01731100000,-76.14145300000,,1
84738,84738,66,1394,SsaEosSE,S.Salina St & E.Ostrander Ave,S SALINA ST & E OSTRANDER AVE,43.01419600000,-76.14140800000,,1
84818,84818,66,1396,SsaWosNW,S.Salina St & W.Ostrander Ave,S SALINA ST & W OSTRANDER AVE,43.01436600000,-76.14137100000,,1
80641,80641,66,11199,LodWilNE,Lodi St & E Willow St,,43.05690700000,-76.14136700000,,1
85505,85505,66,14905,ParHihNE,Park St & Highland St,,43.06304000000,-76.14135800000,,1
80145,80145,66,6259,CotMahSW,Court St & Maplehurst Ave,,43.08110600000,-76.14135500000,,1
81395,81395,66,1388,SsaWctSW,S.Salina St & W.Calthrop Ave,S SALINA ST & W CALTHROP AVE,43.01615600000,-76.14120800000,,1
83061,83061,66,6258,CotMphNX,Court St & Maplehurst Ave,,43.08127600000,-76.14118200000,,1
84520,84520,66,6361,GrdGnlNE,Grant Blvd & Greenland Dr,,43.07220700000,-76.14110900000,,1
82906,82906,66,3695,ValPlzLM,Valley Plaza,S SALINA ST & PARKING LOT,43.00863600000,-76.14107100000,,1
84822,84822,66,1395,SsaWlnEX,S.Salina St & W.Lynhurst Ave,S SALINA ST & W LYNHURST AVE,43.01522500000,-76.14106100000,,1
85512,85512,66,17391,HenVabSE,Henry St & Van Buren St,,43.03741700000,-76.14070600000,,1
81603,81603,66,438,JamLodNW,James St & Lodi St,,43.05628000000,-76.14059100000,,1
80150,80150,66,6256,CotDarSW,Court St & Darlington Rd,,43.08154400000,-76.14056400000,,1
84986,84986,66,11486,WadHilSE,Wadsworth St & Hillside St,,43.07859900000,-76.14051900000,,1
80535,80535,66,14776,JmsLodSW,James St & Lodi St,,43.05625300000,-76.14051700000,,1
82982,82982,66,11299,LodJamSW,Lodi St & James St,,43.05638700000,-76.14049200000,,1
79671,79671,66,11752,SarHarSE,Sarah Loguen Rd & Harrison St,SARAH LOGUEN & HARRISON ST,43.04422100000,-76.14048600000,,1
80973,80973,66,10121,SarLogNE,Sarah Loguen Bus Shelter,SARAH LOGUEN & E ADAMS ST,43.04303900000,-76.14045100000,,1
84437,84437,66,10094,EraHenNE,E Raynor Ave & Henry St,,43.03582300000,-76.14040000000,,1
80151,80151,66,6255,CotDarNX,Court St & Darlington Rd,,43.08171400000,-76.14039100000,,1
81554,81554,66,7302,EglOttSW,E.Glen Ave & Otto St,E GLEN AVE & OTTO ST,43.00551100000,-76.14037300000,,1
81555,81555,66,7304,EglSevNE,E.Glen Ave & Stevens Ave,E GLEN AVE & STEVENS AVE,43.00556500000,-76.14034900000,,1
85027,85027,66,2145,EgeForSW,E.Genesee St & Forman Ave,,43.04693300000,-76.14029700000,,1
84305,84305,66,10138,HarSarNX,Harrison St & Sarah Loguen Rd,,43.04437300000,-76.14027600000,,1
81604,81604,66,435,LodJamNE,Lodi St & James St,,43.05630600000,-76.14023300000,,1
85820,85820,66,11095,SenSenNE,E Seneca Tpke & Seneca Dr,,43.00049800000,-76.14017100000,,1
82059,82059,66,18021,EgeForNW,E Genesee St & Forman Ave,E GENESEE ST & FORMAN AVE,43.04739000000,-76.14011100000,,1
83977,83977,66,11182,WatForSW,E Water St & Forman Ave,,43.05031700000,-76.14005700000,,1
80243,80243,66,6732,EwsForSW,E.Washington St & Forman Ave,,43.04942200000,-76.14004600000,,1
82559,82559,66,7246,FilChuSW,Fillmore Ave & Churchill Ave,FILLMORE AVE & CHURCHILL AVE,43.00986200000,-76.13998400000,,1
84127,84127,66,323,ForEfaNW,Forman Ave & E.Fayette St,,43.04871400000,-76.13994800000,,1
80245,80245,66,6735,ForEwsNW,Forman Ave & E.Washington St,,43.04953800000,-76.13994700000,,1
85026,85026,66,2147,EgeForNE,E.Genesee St & Forman Ave,,43.04730000000,-76.13991400000,,1
80244,80244,66,6734,ForEwsSE,Forman Ave & E.Washington St,,43.04931400000,-76.13989800000,,1
82545,82545,66,11709,ForWatSE,Forman Ave & E Water St,,43.05023600000,-76.13988400000,,1
82642,82642,66,16267,RegTowLM,Regency Tower Apts,,43.05551800000,-76.13981500000,,1
81464,81464,66,327,EfaForNE,E.Fayette St & Forman Ave,,43.04856200000,-76.13980100000,,1
80532,80532,66,1681,VabStaSW,VanBuren St & Stadium Pl,,43.03761300000,-76.13971900000,,1
83612,83612,66,8305,HutWawSW,Huntley St & Wadsworth St,,43.07748800000,-76.13960700000,,1
82069,82069,66,11300,LodWaySW,Lodi St & Wayne St,,43.05579500000,-76.13943100000,,1
80755,80755,66,1665,ChuBeSW,Bernardine Apts,,43.00861700000,-76.13940600000,,1
80246,80246,66,6737,EbeForNX,Erie Blvd E & Forman Ave,,43.05077300000,-76.13936500000,,1
84564,84564,66,5442,HarEbbSW,Harrison St &Elizabeth Blackwell St,,43.04423800000,-76.13936300000,,1
81016,81016,66,8581,HutWawNE,Huntley St & Wadsworth St,,43.07788200000,-76.13928600000,,1
81887,81887,66,7803,BdnAptLM,Bernardine Apts,UNNAMED STREET & CHURCHILL AVE,43.00873300000,-76.13922100000,,1
80642,80642,66,11198,LodWayNE,Lodi St & Wayne St,,43.05572400000,-76.13919700000,,1
84517,84517,66,6368,GrdWawSW,Grant Blvd & Wadsworth St,,43.07227700000,-76.13914600000,,1
83871,83871,66,1675,EraStuNE,E.Raynor Ave & Stadium Pl,,43.03586700000,-76.13910500000,,1
84565,84565,66,5441,HarEbbNE,Harrison St &Elizabeth Blackwell St,,43.04428200000,-76.13907900000,,1
84521,84521,66,6367,GrdWawNE,Grant Blvd & Wadsworth St,,43.07232200000,-76.13892400000,,1
82807,82807,66,7266,EglSprSW,E.Glen Ave & Springbrook Ave,E GLEN AVE & SPRINGBROOK AVE,43.00558200000,-76.13884400000,,1
82808,82808,66,7260,SprEglNW,Springbrook Ave & E.Glen Ave,SPRINGBROOK AVE & E GLEN AVE,43.00570700000,-76.13877000000,,1
82544,82544,66,4906,EseMlnNE,E.Seneca Tpke & Monticello Dr N,E SENECA TPKE & MONTICELLO DR N,43.00037200000,-76.13858100000,,1
84002,84002,66,443,JamHigNE,James St & Highland St,,43.05729000000,-76.13855300000,,1
82989,82989,66,17637,ParMerSX,Park St & Merz Ave,,43.06316300000,-76.13853100000,,1
85761,85761,66,16273,RosTowLM,Shopper - Ross Towers,,43.05533800000,-76.13849400000,,1
84007,84007,66,446,JamHigSX,James St & Highland St,,43.05727200000,-76.13845400000,,1
84649,84649,66,7993,VabIrvSW,VanBuren St & Irving Ave,,43.03763900000,-76.13843600000,,1
85504,85504,66,14902,ParMerNE,Park St & Merz Ave,,43.06320700000,-76.13839500000,,1
82070,82070,66,11301,LodGreSW,Lodi St & Green St,,43.05520400000,-76.13834600000,,1
80248,80248,66,9928,IrvVanNW,Irving Ave & Van Buren St,,43.03780900000,-76.13828700000,,1
83373,83373,66,7760,VAHospLM,Veterans Hospital,,43.03833700000,-76.13827400000,,1
80277,80277,66,17415,IrvGarLM,Irving Ave Parking Garage,,43.03686000000,-76.13822700000,,1
82113,82113,66,13211,HunHarSW,Huntley St & Harding St,,43.07786300000,-76.13818700000,,1
80353,80353,66,9155,IrvEraNW,Irving Ave & E Raynor Ave,,43.03593800000,-76.13813000000,,1
80639,80639,66,11197,LodGreNE,Lodi St & Green St,,43.05513200000,-76.13811200000,,1
82877,82877,66,5990,EcoBdaSE,E.Colvin St & Benedict Ave,,43.02641300000,-76.13810800000,,1
79541,79541,66,5989,EcoBdaNE,E.Colvin St & Benedict Ave,,43.02643000000,-76.13805900000,,1
80758,80758,66,1660,IrvUnsNW,Irving Ave & University Pl,,43.03953700000,-76.13803800000,,1
83424,83424,66,9576,SimIrvSE,Sims Dr & Irving Ave,,43.03582100000,-76.13803100000,,1
80757,80757,66,1661,IrvUnsSE,Irving Ave & University Pl,,43.03934900000,-76.13801400000,,1
81199,81199,66,6372,GrdWffSW,Grant Blvd & Woodruff Ave,,43.07231200000,-76.13797400000,,1
83381,83381,66,6747,HarIrvSW,Harrison St & Irving Ave,,43.04421900000,-76.13795600000,,1
85030,85030,66,2149,EgeIrvSW,E.Genesee St & Irving Ave,,43.04696700000,-76.13790300000,,1
80987,80987,66,1646,IrvCihLM,Irving Ave & Crouse Hospital,,43.04175700000,-76.13789900000,,1
81017,81017,66,8580,HutHadNE,Huntley St & Harding St,,43.07792500000,-76.13786600000,,1
84566,84566,66,5445,IrvEadNW,Irving Ave & E.Adams St,,43.04351100000,-76.13785900000,,1
80788,80788,66,331,EfaIrvSW,E.Fayette St & Irving Ave,,43.04848900000,-76.13785100000,,1
80789,80789,66,330,EfaIrvNW,E.Fayette St & Irving Ave,,43.04852500000,-76.13782600000,,1
80355,80355,66,9157,IrvEadSE,Irving Ave & E Adams St,,43.04258000000,-76.13781100000,,1
81879,81879,66,12670,IrvMadNW,Irving Ave & Madison St,,43.04549900000,-76.13780600000,,1
80821,80821,66,9441,SyrStaLM,Syracuse Stage,,43.04646600000,-76.13779300000,,1
83383,83383,66,6749,IrvHarSE,Irving Ave & Harrison St,,43.04413800000,-76.13777200000,,1
80045,80045,66,9566,IrvMadSE,Irving Ave & Madison St,,43.04529300000,-76.13775700000,,1
84436,84436,66,10092,WvlIrvNE,Waverly Ave & Irving Ave,,43.04059300000,-76.13771500000,,1
80790,80790,66,333,IrvEfaSE,Irving Ave & E.Fayette St,,43.04841700000,-76.13770300000,,1
81570,81570,66,10203,ArcStaEX,Syracuse Stage,,43.04680600000,-76.13765600000,,1
83075,83075,66,14582,SyrStaEX,Syracuse Stage on Irving Ave,,43.04680600000,-76.13765600000,,1
81666,81666,66,2151,EgeIrvNE,E.Genesee St & Irving Ave,,43.04699400000,-76.13760700000,,1
79545,79545,66,5986,EcoMraSW,E.Colvin St & Moore Ave,,43.02634000000,-76.13739300000,,1
82000,82000,66,11683,EriCroSW,Erie Blvd. & N. Crouse Ave.,,43.05072700000,-76.13730400000,,1
85502,85502,66,14901,ParWtwNE,Park St & Whitwell Dr,,43.06325100000,-76.13714900000,,1
82071,82071,66,11302,LodGerSW,Lodi St & Gertrude St,,43.05454000000,-76.13712600000,,1
85674,85674,66,4911,EseMywNE,E.Seneca Tpke & Maywood Dr,E SENECA TPKE & MAYWOOD DR,43.00133700000,-76.13705000000,,1
79546,79546,66,5985,EcoMraNE,E.Colvin St & Moore Ave,,43.02634900000,-76.13701000000,,1
85408,85408,66,17848,ThuBriSE,Thurber St & E Brighton Ave,,43.01785300000,-76.13695000000,,1
80018,80018,66,6754,HarScrNW,Harrison St & S.Crouse Ave,,43.04425400000,-76.13692000000,,1
80640,80640,66,11196,LodGerNE,Lodi St & Gertrude St,,43.05446800000,-76.13687900000,,1
80745,80745,66,10102,WavCroSW,Waverly Ave & S Crouse Ave,,43.04053800000,-76.13681500000,,1
84832,84832,66,1237,GrdOakSW,Grant Blvd & Oak St,,43.07234700000,-76.13678900000,,1
80046,80046,66,9567,MadCroSW,Madison St & S Crouse Ave,,43.04536400000,-76.13678200000,,1
84370,84370,66,346,EfaScrSW,E.Fayette St & S.Crouse Ave,,43.04847900000,-76.13674000000,,1
82114,82114,66,13212,HunDarSW,Huntley St & Darlington Rd,,43.07788900000,-76.13671800000,,1
81667,81667,66,2153,EgeScuSW,E.Genesee St & S.Crouse Ave,,43.04685900000,-76.13668100000,,1
80744,80744,66,10103,ScrUniNW,S Crouse Ave & University Place,,43.03952600000,-76.13664400000,,1
82161,82161,66,8258,ScrWavSE,S Crouse Av & Waverly Av,,43.04045700000,-76.13664200000,,1
85263,85263,66,13207,OakGraSE,Oak St & Grant Blvd,,43.07227500000,-76.13664100000,,1
82349,82349,66,8259,ScrMstSE,S Crouse Av & Marshall St,,43.04154100000,-76.13662800000,,1
82668,82668,66,5088,JamFTILM,James St & Farmers & Traders Ins Co,,43.05815700000,-76.13662600000,,1
81478,81478,66,14465,ScrUniNE,S Crouse Ave & University Pl,,43.03965200000,-76.13661900000,,1
83755,83755,66,6853,ScrEadSE,S.Crouse Ave & E.Adams St,,43.04257900000,-76.13660200000,,1
81198,81198,66,6378,OakMenNE,Oak St & Mertens Ave,,43.07125400000,-76.13656800000,,1
84827,84827,66,16278,McCMnrLM,McCarthy Manor,,43.04490700000,-76.13656100000,,1
84987,84987,66,11485,DarHunSE,Darlington Rd & Huntley St,,43.07787900000,-76.13653300000,,1
81819,81819,66,7790,ScrEbeNW,S.Crouse Ave & Erie Blvd E,ERIE BLVD E & S CROUSE AVE,43.05088700000,-76.13652700000,,1
85240,85240,66,6382,OakScvNE,Oak St & Scoville Ave,,43.06950800000,-76.13647200000,,1
83611,83611,66,8307,DarBshNW,Darlington Rd & Berkshire Av,,43.07595400000,-76.13646200000,,1
84238,84238,66,8103,NcrBunNW,N.Crouse Ave & Burnet Ave,,43.05227500000,-76.13645000000,,1
83382,83382,66,6741,ScrEbeSE,S.Crouse Ave & Erie Blvd E,,43.05066300000,-76.13642800000,,1
82482,82482,66,8578,DarBdrSE,Darlington Rd & Bender St,,43.07638400000,-76.13642400000,,1
81664,81664,66,2155,EgeScuNE,E.Genesee St & S.Crouse Ave,,43.04689400000,-76.13641000000,,1
83618,83618,66,8308,DarLstNW,Darlington Rd & Listman Av,,43.07484400000,-76.13640200000,,1
85239,85239,66,6386,OakElnNE,Oak St & Elsner St,,43.06860400000,-76.13640000000,,1
80093,80093,66,8059,NcrBunNE,N.Crouse Ave & Burnet Ave,,43.05225700000,-76.13638900000,,1
83379,83379,66,6745,NcrHeySE,N.Crouse Ave & Hawley Ave,,43.05316100000,-76.13636300000,,1
82481,82481,66,8577,DarLstSE,Darlington Rd & Listman Ave,,43.07468300000,-76.13632800000,,1
